timestamps,x,y,z
1.4549579891562225e+18,0.2559999999999999,-13.134588235294116,0.4061960784313725
1.4549579894062223e+18,-2.39206,-6.796859999999999,1.81744
1.4549579896562225e+18,0.3896274509803921,-10.874901960784314,-3.0359607843137257
1.4549579899062223e+18,-0.9420612244897958,-8.81508163265306,2.2924285714285717
1.4549579901562225e+18,0.8947450980392156,-11.99886274509804,-0.6957843137254901
1.4549579904062223e+18,-2.8692200000000003,-9.45984,2.712600000000001
1.4549579906562225e+18,-0.3664705882352941,-9.608882352941176,-2.8506666666666662
1.4549579909062223e+18,-0.3032156862745098,-8.871156862745098,1.9155294117647053
1.4549579911562225e+18,0.28346,-11.02394,-0.11806
1.4549579914062223e+18,-1.4937450980392155,-11.5471568627451,1.926
1.4549579916562225e+18,0.2399215686274509,-8.611705882352943,-2.3548235294117648
1.4549579919062223e+18,-1.841795918367347,-9.233448979591836,2.5320204081632656
1.4549579921562225e+18,0.3550980392156863,-10.405392156862744,-0.0141960784313725
1.4549579924062223e+18,-1.25696,-13.00872,0.92804
1.4549579926562225e+18,0.7710588235294119,-7.635960784313725,-1.980686274509804
1.4549579929062223e+18,-2.877102040816326,-7.975244897959184,2.3788163265306124
1.4549579931562225e+18,-0.1746666666666666,-9.725274509803922,0.4510196078431372
1.4549579934062223e+18,0.2421764705882352,-12.89664705882353,0.4458627450980392
1.4549579936562225e+18,-2.35856,-6.648439999999999,1.2993400000000002
1.4549579939062223e+18,0.8499400000000003,-11.22976,-3.2051000000000003
1.4549579941562225e+18,-0.8667200000000002,-8.6183,2.77642
1.4549579944062223e+18,0.3690392156862745,-11.16541176470588,0.028235294117647
1.4549579946562225e+18,-1.2152549019607843,-10.929901960784314,2.040666666666666
1.4549579949062223e+18,0.5631200000000001,-8.3281,-2.5605199999999995
1.4549579951562225e+18,-2.168019607843137,-9.580215686274508,1.8586666666666665
1.4549579954062223e+18,-0.13724,-9.82058,0.92258
1.4549579956562225e+18,-1.028333333333333,-12.981431372549018,0.3794313725490196
1.4549579959062223e+18,-1.284857142857143,-6.599326530612245,-0.1743265306122449
1.4549579961562225e+18,-0.8787254901960784,-9.741803921568629,0.2525490196078431
1.4549579964062223e+18,0.0554117647058823,-9.786549019607842,1.1735098039215688
1.4549579966562225e+18,0.63122,-12.576720000000002,-0.6549200000000001
1.4549579969062223e+18,-2.63176,-7.96298,1.87346
1.4549579971562225e+18,1.26374,-11.5478,-2.91746
1.4549579974062223e+18,-1.0090588235294118,-8.60813725490196,2.476019607843137
1.4549579976562225e+18,0.1582156862745098,-10.739392156862744,0.6796274509803922
1.4549579979062223e+18,-0.8911428571428572,-11.77138775510204,0.975061224489796
1.4549579981562225e+18,1.567156862745098,-8.679019607843138,-2.4607058823529413
1.4549579984062223e+18,-2.825884615384616,-8.482884615384616,1.6124230769230772
1.4549579986562225e+18,0.2020980392156862,-9.700450980392157,0.5938039215686276
1.4549579989062223e+18,0.1009,-13.150979999999995,0.6093799999999999
1.4549579991562225e+18,-2.450705882352941,-6.04178431372549,0.9519607843137255
1.4549579994062223e+18,0.528156862745098,-10.600803921568628,-1.7145294117647063
1.4549579996562225e+18,-0.0399,-10.03622,1.17
1.4549579999062223e+18,0.52246,-12.024959999999998,-0.4394599999999999
1.4549580001562225e+18,-2.7189,-9.04918,2.6201
1.4549580004062223e+18,0.9136078431372552,-9.768333333333333,-3.5094313725490194
1.4549580006562225e+18,-1.28296,-8.45938,3.20106
1.4549580009062223e+18,0.18558,-10.59072,0.10132
1.4549580011562225e+18,-1.3054313725490196,-12.040470588235296,0.8206274509803921
1.4549580014062223e+18,1.04554,-8.5108,-2.21754
1.4549580016562225e+18,-3.193411764705882,-8.663745098039216,1.9754509803921567
1.4549580019062223e+18,0.51364,-9.38088,0.8042800000000001
1.4549580021562225e+18,-1.4941799999999998,-13.039059999999996,-0.19328
1.4549580024062223e+18,-1.4500392156862745,-5.716392156862746,0.1179999999999999
1.4549580026562225e+18,1.88936,-10.62062,-2.03584
1.4549580029062223e+18,-2.21882,-10.68926,2.500560000000001
1.4549580031562225e+18,1.56628,-11.15726,-1.13228
1.4549580034062223e+18,-2.892588235294118,-10.459490196078432,2.536372549019608
1.4549580036562225e+18,-0.2959019607843137,-7.557254901960785,-2.6342745098039213
1.4549580039062223e+18,-1.1709591836734692,-8.624020408163265,3.936448979591837
1.4549580041562225e+18,1.0519199999999995,-11.102099999999998,-0.50522
1.4549580044062223e+18,-2.077117647058824,-11.341901960784313,1.9433333333333331
1.4549580046562225e+18,0.1591176470588237,-7.332313725490197,-2.1583921568627447
1.4549580049062223e+18,-1.5351224489795918,-9.79165306122449,2.2660816326530613
1.4549580051562225e+18,0.2945098039215686,-10.245803921568628,-0.1236862745098039
1.4549580054062223e+18,-1.2132549019607843,-12.756039215686274,0.9793529411764704
1.4549580056562225e+18,0.57622,-7.76246,-2.2175
1.4549580059062223e+18,-2.613600000000001,-8.82058,2.43522
1.4549580061562225e+18,0.1519,-9.4884,0.41912
1.4549580064062223e+18,-0.2101960784313725,-13.567686274509803,0.4725098039215686
1.4549580066562225e+18,-1.3413333333333337,-6.517509803921569,-0.2166274509803921
1.4549580069062223e+18,-0.9359,-11.11292,-0.1962
1.4549580071562225e+18,0.1814313725490196,-9.49278431372549,0.9801372549019608
1.4549580074062223e+18,0.1258999999999999,-13.040480000000002,0.03728
1.4549580076562225e+18,-2.7011568627450977,-6.754686274509805,1.8747647058823529
1.4549580079062223e+18,0.7862,-9.96156,-2.750020000000001
1.4549580081562225e+18,-0.7036999999999999,-9.7025,1.68024
1.4549580084062223e+18,0.7885098039215686,-11.948490196078431,-0.6139215686274511
1.4549580086562225e+18,-2.2802745098039217,-9.841254901960784,2.364960784313726
1.4549580089062223e+18,0.6595,-7.87356,-2.6348800000000008
1.4549580091562225e+18,-1.11438,-9.98802,1.70052
1.4549580094062223e+18,-0.1332549019607843,-9.951450980392156,0.4290196078431371
1.4549580096562225e+18,-0.7690980392156863,-13.171803921568626,0.5374509803921569
1.4549580099062223e+18,-0.058795918367347,-7.666081632653062,-1.176326530612245
1.4549580101562225e+18,-1.684941176470588,-9.889588235294116,0.95578431372549
1.4549580104062223e+18,-0.13202,-9.65622,0.8690800000000002
1.4549580106562225e+18,0.180235294117647,-13.120352941176474,0.3076862745098039
1.4549580109062223e+18,-2.337530612244898,-6.379326530612245,1.0286734693877553
1.4549580111562225e+18,0.6398039215686275,-10.806509803921568,-2.3940980392156868
1.4549580114062223e+18,-0.4741372549019608,-9.936960784313726,1.739588235294118
1.4549580116562225e+18,0.69682,-11.86784,-0.5122599999999999
1.4549580119062223e+18,-2.47774,-9.55056,2.47256
1.4549580121562225e+18,0.5112000000000001,-8.497839999999998,-2.56488
1.4549580124062223e+18,-1.0989411764705883,-9.943607843137256,1.953372549019608
1.4549580126562225e+18,0.17646,-10.33568,0.2269599999999999
1.4549580129062223e+18,-1.3479199999999998,-12.707159999999998,0.51058
1.4549580131562225e+18,-0.0187254901960784,-7.5208627450980385,-1.4425294117647056
1.4549580134062223e+18,-1.730705882352941,-9.841647058823533,0.8570588235294117
1.4549580136562225e+18,0.1069215686274509,-9.46078431372549,1.0154901960784315
1.4549580139062223e+18,0.0846199999999999,-12.221620000000003,-0.1172999999999999
1.4549580141562225e+18,-2.18062,-8.18042,1.6287
1.4549580144062223e+18,1.3251372549019609,-11.242607843137254,-3.091039215686274
1.4549580146562225e+18,-1.02586,-8.67926,2.7207600000000003
1.4549580149062223e+18,-0.0172156862745097,-10.504960784313726,0.3360980392156863
1.4549580151562225e+18,-1.1631,-12.18408,0.6721600000000001
1.4549580154062223e+18,0.4485098039215686,-8.134196078431371,-1.5900588235294115
1.4549580156562225e+18,-2.103372549019608,-9.18807843137255,0.8622549019607844
1.4549580159062223e+18,0.2514285714285714,-9.536204081632652,0.8158163265306123
1.4549580161562225e+18,-0.0116078431372548,-12.484039215686275,0.1131372549019607
1.4549580164062223e+18,-2.369039215686275,-7.515529411764707,1.399313725490196
1.4549580166562225e+18,1.42594,-11.54976,-3.21
1.4549580169062223e+18,-1.02334693877551,-8.604265306122448,2.2053265306122447
1.4549580171562225e+18,-0.0049019607843137,-10.855156862745098,0.0754117647058823
1.4549580174062223e+18,-0.5502941176470588,-11.65998039215686,1.7342156862745095
1.4549580176562225e+18,0.5471399999999998,-8.55396,-2.11552
1.4549580179062223e+18,-2.2741,-9.67522,1.2587
1.4549580181562225e+18,-0.43026,-9.514160000000002,0.95956
1.4549580184062223e+18,-0.9177647058823528,-12.691980392156864,0.4106470588235293
1.4549580186562225e+18,-1.6635490196078435,-6.460882352941177,1.0023137254901962
1.4549580189062223e+18,0.7147551020408163,-10.120469387755104,-2.114591836734694
1.4549580191562225e+18,-0.7220588235294119,-9.872823529411765,1.6529215686274508
1.4549580194062223e+18,0.6775,-11.430760000000005,0.0453999999999999
1.4549580196562225e+18,-2.0216470588235294,-10.747196078431372,1.7971764705882354
1.4549580199062223e+18,1.02014,-8.914579999999999,-3.0698600000000003
1.4549580201562225e+18,-1.9521000000000004,-9.66834,2.0597
1.4549580204062223e+18,0.3126078431372548,-9.967921568627451,0.607235294117647
1.4549580206562225e+18,-1.1259,-13.339480000000004,0.1536599999999999
1.4549580209062223e+18,-1.13962,-6.28964,0.2684
1.4549580211562225e+18,-0.0543529411764705,-10.212803921568629,-1.2192156862745098
1.4549580214062223e+18,0.0010599999999999,-9.984659999999998,1.2653600000000005
1.4549580216562225e+18,0.8463529411764706,-11.759686274509804,-0.2514901960784313
1.4549580219062223e+18,-2.7355306122448986,-10.023591836734694,1.7966530612244898
1.4549580221562225e+18,0.9088431372549016,-8.73964705882353,-3.2405882352941173
1.4549580224062223e+18,-1.3304000000000002,-9.90904,1.83926
1.4549580226562225e+18,0.2300980392156862,-10.090431372549022,0.3389607843137254
1.4549580229062223e+18,0.0660784313725489,-12.916450980392158,0.987313725490196
1.4549580231562225e+18,-1.9898,-6.55406,-0.4415400000000001
1.4549580234062223e+18,-2.7945882352941176,-10.392411764705884,-1.4603529411764709
1.4549580236562225e+18,-0.124156862745098,-9.531372549019608,0.6754509803921569
1.4549580239062223e+18,0.46238,-10.49806,1.14836
1.4549580241562225e+18,-0.6769803921568626,-12.67292156862745,0.7567254901960783
1.4549580244062223e+18,0.29658,-7.10048,-2.09482
1.4549580246562225e+18,-1.2126862745098042,-9.841588235294118,-0.0455686274509803
1.4549580249062223e+18,-0.281204081632653,-9.622795918367348,0.6762040816326531
1.4549580251562225e+18,0.35375,-12.935307692307692,0.1941538461538461
1.4549580254062223e+18,-2.24504,-7.060240000000001,1.2591
1.4549580256562225e+18,0.912392156862745,-11.071470588235291,-2.86956862745098
1.4549580259062223e+18,-0.9191399999999998,-8.62696,1.94516
1.4549580261562225e+18,0.95156,-11.507200000000005,-0.6082000000000001
1.4549580264062223e+18,-1.810372549019608,-10.87035294117647,2.8588235294117643
1.4549580266562225e+18,0.4335000000000001,-8.25074,-2.7663000000000006
1.4549580269062223e+18,-1.5547,-9.98914,1.55598
1.4549580271562225e+18,0.1652599999999999,-10.06516,0.21678
1.4549580274062223e+18,-0.4306666666666666,-13.16464705882353,0.7864901960784313
1.4549580276562225e+18,-0.1331960784313723,-7.114490196078432,-1.0538235294117648
1.4549580279062223e+18,-1.6342448979591837,-8.913530612244896,0.953142857142857
1.4549580281562225e+18,0.3927647058823529,-9.661803921568628,0.387450980392157
1.4549580284062223e+18,-0.2636274509803921,-12.931333333333336,0.5643333333333332
1.4549580286562225e+18,-1.9584600000000003,-7.1134,1.43436
1.4549580289062223e+18,0.3910799999999998,-10.0362,-2.4440000000000004
1.4549580291562225e+18,-0.1413199999999999,-9.8414,1.5369
1.4549580294062223e+18,0.9276666666666668,-11.633333333333336,-0.546392156862745
1.4549580296562225e+18,-1.6607999999999998,-10.301279999999998,2.87358
1.4549580299062223e+18,0.4926399999999999,-8.22956,-1.99752
1.4549580301562225e+18,-1.5472352941176468,-9.656254901960784,1.7692745098039218
1.4549580304062223e+18,0.2006199999999999,-10.60068,0.19256
1.4549580306562225e+18,-1.0484117647058822,-12.130549019607844,1.1628431372549022
1.4549580309062223e+18,1.2560999999999998,-7.4024,-2.02864
1.4549580311562225e+18,-2.660294117647059,-8.733784313725492,2.543058823529412
1.4549580314062223e+18,-0.04892,-9.8299,0.5258999999999999
1.4549580316562225e+18,-0.7222156862745098,-13.235000000000005,0.4799607843137255
1.4549580319062223e+18,0.0175999999999999,-7.40392,-0.9815
1.4549580321562225e+18,-2.46324,-9.8065,1.83464
1.4549580324062223e+18,0.3279607843137254,-9.426764705882354,1.3253725490196078
1.4549580326562225e+18,0.0974509803921567,-14.032823529411765,-0.213235294117647
1.4549580329062223e+18,-1.4966000000000002,-7.06904,-0.6669799999999999
1.4549580331562225e+18,1.9617799999999996,-8.075239999999999,-3.96002
1.4549580334062223e+18,0.5534509803921569,-10.311431372549018,1.1630392156862746
1.4549580336562225e+18,0.5870392156862745,-10.496,0.5853137254901961
1.4549580339062223e+18,-1.0077346938775509,-12.147000000000002,0.4904081632653061
1.4549580341562225e+18,0.7236274509803922,-8.02156862745098,-1.8454509803921568
1.4549580344062223e+18,-2.3034705882352937,-8.858784313725488,1.2817647058823531
1.4549580346562225e+18,0.36466,-9.66244,0.64752
1.4549580349062223e+18,-0.1537199999999999,-12.609099999999998,0.35166
1.4549580351562225e+18,-2.2962,-6.94666,1.27408
1.4549580354062223e+18,1.3663529411764703,-10.446235294117647,-2.3365686274509807
1.4549580356562225e+18,-0.7252,-9.5094,1.36888
1.4549580359062223e+18,0.8051800000000001,-11.61582,-0.1742
1.4549580361562225e+18,-1.2937450980392158,-10.351980392156864,3.1152156862745097
1.4549580364062223e+18,0.9815600000000002,-8.636139999999997,-2.03832
1.4549580366562225e+18,-1.9508823529411763,-10.069392156862746,1.5321764705882357
1.4549580369062223e+18,-0.1628571428571428,-10.313714285714283,0.1123469387755101
1.4549580371562225e+18,-0.8233921568627451,-12.679235294117646,0.9111764705882353
1.4549580374062223e+18,0.2070200000000001,-7.4525,-1.21504
1.4549580376562225e+18,-2.094529411764706,-9.878803921568627,0.9192549019607844
1.4549580379062223e+18,0.2204999999999999,-9.02702,0.85434
1.4549580381562225e+18,-0.0654999999999999,-13.02952,0.1197399999999999
1.4549580384062223e+18,-2.5796862745098044,-6.603960784313725,1.2141176470588235
1.4549580386562225e+18,0.61286,-10.4363,-3.00526
1.4549580389062223e+18,-0.8294509803921568,-9.740588235294116,2.60835294117647
1.4549580391562225e+18,1.3884509803921568,-11.478490196078434,0.0661568627450979
1.4549580394062223e+18,-3.60308,-11.176259999999996,1.23518
1.4549580396562225e+18,0.7219803921568626,-7.283862745098038,-2.772333333333333
1.4549580399062223e+18,-1.7752244897959184,-9.869346938775507,2.1835714285714287
1.4549580401562225e+18,0.8888823529411765,-10.26792156862745,0.3512156862745098
1.4549580404062223e+18,-1.2097399999999998,-13.16404,0.4700199999999999
1.4549580406562225e+18,-0.3346666666666665,-6.69343137254902,-0.9739607843137256
1.4549580409062223e+18,-1.5496800000000002,-9.34446,0.9183400000000002
1.4549580411562225e+18,0.5643333333333334,-9.643627450980391,0.6611372549019608
1.4549580414062223e+18,0.344313725490196,-12.937313725490196,0.1882549019607843
1.4549580416562225e+18,-2.64676,-7.13562,1.85224
1.4549580419062223e+18,0.7297999999999999,-9.50396,-2.6887000000000008
1.4549580421562225e+18,-0.7555490196078433,-9.46778431372549,1.857686274509804
1.4549580424062223e+18,0.7286,-11.519120000000004,-0.00454
1.4549580426562225e+18,-1.8119803921568625,-10.64950980392157,1.936156862745098
1.4549580429062223e+18,1.2382040816326527,-7.781571428571429,-2.922571428571428
1.4549580431562225e+18,-1.8956470588235297,-9.537490196078432,2.1491372549019605
1.4549580434062223e+18,-0.16766,-9.85828,0.2749
1.4549580436562225e+18,-0.8663529411764707,-13.560372549019608,0.6972549019607843
1.4549580439062223e+18,-0.24654,-7.135699999999999,-1.19608
1.4549580441562225e+18,-1.7015000000000002,-9.52438,1.01342
1.4549580444062223e+18,0.2937,-9.1236,0.68014
1.4549580446562225e+18,-0.2629215686274509,-13.256117647058822,0.8397450980392156
1.4549580449062223e+18,-2.00312,-6.505880000000001,1.462
1.4549580451562225e+18,0.8380000000000001,-10.653215686274509,-2.1346274509803926
1.4549580454062223e+18,-0.40534,-9.9266,1.4398999999999995
1.4549580456562225e+18,0.9312549019607842,-11.88121568627451,-0.6581764705882353
1.4549580459062223e+18,-1.987877551020408,-9.530897959183674,3.188081632653062
1.4549580461562225e+18,0.5895098039215688,-8.739313725490195,-3.1156274509803925
1.4549580464062223e+18,-1.6387450980392155,-9.025098039215688,2.9995098039215686
1.4549580466562225e+18,0.3632,-10.2761,0.0236199999999999
1.4549580469062223e+18,-0.9728039215686276,-12.775098039215688,1.1131176470588235
1.4549580471562225e+18,0.5755999999999998,-7.56028,-2.43444
1.4549580474062223e+18,-2.406901960784314,-8.946882352941177,2.050196078431372
1.4549580476562225e+18,0.20056,-9.40398,0.68526
1.4549580479062223e+18,-0.8578600000000001,-13.812260000000002,0.3360200000000001
1.4549580481562225e+18,-1.6893137254901962,-5.694313725490197,-0.0404313725490195
1.4549580484062223e+18,-0.43704,-10.224659999999998,0.35318
1.4549580486562225e+18,0.5824901960784313,-9.639254901960784,0.6112549019607844
1.4549580489062223e+18,0.4802857142857142,-12.910204081632653,0.1994285714285713
1.4549580491562225e+18,-2.901627450980392,-7.28370588235294,1.6353333333333333
1.4549580494062223e+18,1.3162,-11.08698,-2.7630600000000003
1.4549580496562225e+18,-1.0090588235294118,-9.093960784313726,2.085313725490197
1.4549580499062223e+18,1.27604,-12.00252,-0.62108
1.4549580501562225e+18,-2.54496,-9.85614,3.21078
1.4549580504062223e+18,1.0830799999999998,-9.7805,-3.5028999999999995
1.4549580506562225e+18,-1.4473846153846153,-8.526269230769229,3.051942307692307
1.4549580509062223e+18,0.226469387755102,-11.07583673469388,-0.1387142857142857
1.4549580511562225e+18,-1.5150392156862742,-11.44950980392157,1.4540980392156864
1.4549580514062223e+18,1.0815,-8.39932,-2.60104
1.4549580516562225e+18,-2.494117647058824,-8.938647058823529,2.398588235294117
1.4549580519062223e+18,0.0631428571428571,-9.804142857142857,0.4417142857142856
1.4549580521562225e+18,-1.1760980392156863,-13.438450980392156,0.4489803921568628
1.4549580524062223e+18,-0.0699019607843135,-6.796176470588236,-1.2031176470588234
1.4549580526562225e+18,-2.1934,-9.72276,1.3594799999999998
1.4549580529062223e+18,0.370408163265306,-9.490020408163264,0.7968163265306122
1.4549580531562225e+18,-0.5065294117647059,-13.100490196078434,0.3144705882352941
1.4549580534062223e+18,-2.256098039215686,-6.149372549019608,1.0254313725490196
1.4549580536562225e+18,1.2221999999999995,-10.0863,-2.4637800000000003
1.4549580539062223e+18,-0.96374,-9.76092,2.09852
1.4549580541562225e+18,1.024058823529412,-11.942450980392156,-0.7002549019607843
1.4549580544062223e+18,-2.3815,-9.75974,2.5003999999999995
1.4549580546562225e+18,0.7305384615384616,-8.840461538461538,-3.0271346153846155
1.4549580549062223e+18,-1.22716,-9.26668,2.8224200000000006
1.4549580551562225e+18,0.3397058823529411,-10.58164705882353,-0.0632745098039215
1.4549580554062223e+18,-1.4656400000000005,-12.3617,1.3484
1.4549580556562225e+18,1.1037254901960782,-8.068627450980392,-2.090725490196078
1.4549580559062223e+18,-2.602333333333333,-9.083137254901962,2.022941176470588
1.4549580561562225e+18,0.05844,-9.70256,0.62314
1.4549580564062223e+18,-0.3177,-13.3341,0.4715
1.4549580566562225e+18,-1.9325882352941173,-6.184764705882354,0.4633921568627451
1.4549580569062223e+18,-0.1666470588235294,-9.893235294117646,-0.7826666666666665
1.4549580571562225e+18,0.0598199999999999,-10.07788,0.91232
1.4549580574062223e+18,0.4076399999999999,-12.48722,-0.1301
1.4549580576562225e+18,-2.720098039215687,-8.221333333333334,2.270235294117647
1.4549580579062223e+18,1.2311224489795918,-10.40691836734694,-3.0808163265306123
1.4549580581562225e+18,-1.2999607843137255,-8.518058823529413,2.353901960784313
1.4549580584062223e+18,0.7894313725490196,-11.318098039215688,-0.2585294117647059
1.4549580586562225e+18,-1.8243199999999995,-11.1223,1.9638
1.4549580589062223e+18,0.4319599999999999,-8.315000000000001,-2.64224
1.4549580591562225e+18,-1.7953999999999997,-9.54592,1.95196
1.4549580594062223e+18,0.3724901960784313,-10.12513725490196,0.4079411764705882
1.4549580596562225e+18,-0.0295882352941176,-13.580235294117644,0.5587058823529412
1.4549580599062223e+18,-0.82986,-6.870820000000001,-0.6313000000000001
1.4549580601562225e+18,-1.098862745098039,-9.608745098039217,0.6438823529411767
1.4549580604062223e+18,0.15922,-9.4912,0.7874399999999998
1.4549580606562225e+18,0.5587115384615384,-12.946865384615386,0.3269038461538461
1.4549580609062223e+18,-3.072,-7.40476,1.5963
1.4549580611562225e+18,1.43514,-10.847359999999998,-2.90416
1.4549580614062223e+18,-0.9086078431372548,-9.092647058823529,2.033156862745097
1.4549580616562225e+18,0.2437,-11.00028,-0.28392
1.4549580619062223e+18,-1.16194,-11.37992,1.6530600000000002
1.4549580621562225e+18,0.9558,-8.48884,-2.68292
1.4549580624062223e+18,-2.2511568627450984,-9.479274509803922,1.627352941176471
1.4549580626562225e+18,-0.2618,-9.53144,0.9425
1.4549580629062223e+18,0.1854509803921569,-13.04292156862745,0.4109411764705882
1.4549580631562225e+18,-2.39,-6.420117647058824,0.8216666666666669
1.4549580634062223e+18,1.3412599999999997,-11.02244,-2.4032400000000003
1.4549580636562225e+18,-0.733549019607843,-9.728372549019609,1.6824313725490196
1.4549580639062223e+18,0.5321020408163265,-11.585,-0.2205714285714286
1.4549580641562225e+18,-1.452843137254902,-10.8263137254902,2.2422549019607843
1.4549580644062223e+18,1.084941176470588,-7.624725490196079,-2.6292941176470586
1.4549580646562225e+18,-2.32738,-9.36078,1.89404
1.4549580649062223e+18,-0.1743199999999999,-10.02584,0.6528400000000001
1.4549580651562225e+18,-0.0212199999999999,-13.08836,0.5904799999999999
1.4549580654062223e+18,-2.0317647058823534,-5.943764705882353,1.424392156862745
1.4549580656562225e+18,0.8658200000000003,-10.55236,-2.9097599999999995
1.4549580659062223e+18,0.07704,-9.80058,1.5000000000000002
1.4549580661562225e+18,0.6890196078431374,-12.225921568627452,-0.6091176470588234
1.4549580664062223e+18,-1.3870799999999996,-11.00924,2.1437
1.4549580666562225e+18,0.7056,-7.52164,-3.7014400000000007
1.4549580669062223e+18,-2.034294117647059,-9.480137254901962,2.0152156862745096
1.4549580671562225e+18,0.5809799999999999,-9.89678,0.74566
1.4549580674062223e+18,0.273313725490196,-13.047705882352938,0.3583137254901961
1.4549580676562225e+18,-1.2340600000000002,-8.09516,0.3575
1.4549580679062223e+18,0.90146,-8.08514,-3.87068
1.4549580681562225e+18,-1.00986,-9.58872,1.7279399999999998
1.4549580684062223e+18,0.6106470588235294,-10.34143137254902,1.1600588235294118
1.4549580686562225e+18,-1.8429,-12.635140000000002,-0.28338
1.4549580689062223e+18,0.7203529411764705,-7.689274509803922,-1.779941176470588
1.4549580691562225e+18,-2.394941176470588,-9.567588235294116,1.5995686274509804
1.4549580694062223e+18,-0.17842,-9.1121,1.0387000000000002
1.4549580696562225e+18,0.1093333333333333,-13.559078431372548,0.5451960784313726
1.4549580699062223e+18,-2.731020408163266,-5.632428571428572,1.3255306122448978
1.4549580701562225e+18,0.5385098039215683,-10.25621568627451,-2.2767254901960787
1.4549580704062223e+18,-0.2682941176470588,-10.107058823529412,1.287941176470588
1.4549580706562225e+18,0.9301199999999998,-12.158139999999998,-0.405
1.4549580709062223e+18,-2.6821568627450985,-9.154862745098038,2.6487254901960786
1.4549580711562225e+18,0.7650600000000002,-9.0482,-3.25908
1.4549580714062223e+18,-1.281392156862745,-8.575509803921568,2.897019607843137
1.4549580716562225e+18,0.46196,-11.299780000000004,-0.2235799999999999
1.4549580719062223e+18,-1.3942599999999998,-11.37164,1.6808999999999998
1.4549580721562225e+18,1.039941176470588,-7.431098039215685,-2.655196078431373
1.4549580724062223e+18,-2.56224,-9.14926,1.95006
1.4549580726562225e+18,0.2349799999999999,-9.85484,0.45962
1.4549580729062223e+18,-0.8554901960784312,-13.216725490196076,0.5042941176470589
1.4549580731562225e+18,-0.31194,-6.73942,-0.8657
1.4549580734062223e+18,-1.5987647058823529,-10.522549019607846,0.7574313725490197
1.4549580736562225e+18,0.02594,-9.49182,0.74192
1.4549580739062223e+18,-0.3982599999999999,-13.079600000000005,0.4605599999999999
1.4549580741562225e+18,-2.27522,-6.17738,1.5048400000000002
1.4549580744062223e+18,0.8449019607843138,-9.40964705882353,-2.0747254901960783
1.4549580746562225e+18,-0.5797647058823531,-9.96601960784314,1.6014509803921573
1.4549580749062223e+18,1.045734693877551,-11.81408163265306,-0.4321428571428571
