timestamps,x,y,z
1.4549621686562225e+18,2.77782,-10.24814,-2.45456
1.4549621689062223e+18,-3.29692,-4.2822,0.2072200000000003
1.4549621691562225e+18,-0.4480399999999999,-14.0101,2.9725399999999995
1.4549621694062223e+18,1.548725490196078,-10.276470588235297,-2.8945098039215686
1.4549621696562225e+18,-1.558846153846154,-3.8264615384615377,1.168480769230769
1.4549621699062223e+18,-1.2731224489795918,-11.295489795918368,0.241183673469388
1.4549621701562225e+18,-3.0431568627450987,-10.90829411764706,-3.711176470588235
1.4549621704062223e+18,-1.8723921568627453,-2.8722352941176466,0.3150784313725489
1.4549621706562225e+18,-0.6078199999999999,-15.42646,0.3803
1.4549621709062223e+18,3.3794,-10.2502,-1.3679599999999996
1.4549621711562225e+18,-2.0418,-4.40252,0.3269200000000001
1.4549621714062223e+18,-0.990078431372549,-12.17919607843137,2.2169215686274515
1.4549621716562225e+18,4.43328,-9.23218,-1.4662800000000002
1.4549621719062223e+18,-4.662139999999999,-4.835019999999999,0.8978800000000002
1.4549621721562225e+18,-1.2497450980392155,-11.176745098039216,1.6618039215686276
1.4549621724062223e+18,4.17426,-10.99832,-0.88338
1.4549621726562225e+18,-3.4349607843137258,-3.9701372549019616,2.016941176470588
1.4549621729062223e+18,0.1094599999999998,-10.22298,0.3375000000000001
1.4549621731562225e+18,4.5116,-11.611960000000002,-0.1006600000000001
1.4549621734062223e+18,-3.374333333333334,-2.90478431372549,2.693333333333334
1.4549621736562225e+18,0.2935000000000002,-7.881899999999998,-2.08442
1.4549621739062223e+18,3.10118,-10.95282,3.36472
1.4549621741562225e+18,-3.63442,-2.53294,1.9582999999999997
1.4549621744062223e+18,0.7358431372549018,-10.651901960784317,-3.1641568627450978
1.4549621746562225e+18,3.2982,-10.58696,3.93666
1.4549621749062223e+18,-4.28078431372549,-2.0372352941176466,1.699549019607843
1.4549621751562225e+18,3.0460799999999995,-11.431500000000002,-4.396459999999999
1.4549621754062223e+18,1.8950784313725488,-11.610176470588236,2.1669019607843136
1.4549621756562225e+18,-5.279627450980391,-4.141823529411765,0.9873529411764708
1.4549621759062223e+18,5.679448979591837,-9.76287755102041,-4.12195918367347
1.4549621761562225e+18,-2.2850196078431373,-8.579352941176468,4.237215686274509
1.4549621764062223e+18,-3.236588235294118,-7.844588235294118,3.490607843137256
1.4549621766562225e+18,9.20504,-7.89562,-5.298159999999999
1.4549621769062223e+18,-5.00884,-5.404839999999999,4.1451400000000005
1.4549621771562225e+18,0.5380400000000002,-12.50334,2.4334799999999994
1.4549621774062223e+18,6.869039215686274,-8.053490196078432,-4.980313725490197
1.4549621776562225e+18,-6.371039215686274,-3.5795294117647054,3.6730196078431376
1.4549621779062223e+18,2.2393,-13.4785,1.81496
1.4549621781562225e+18,5.886647058823529,-10.343372549019607,-2.4007843137254907
1.4549621784062223e+18,-4.52914,-3.35346,2.8215599999999994
1.4549621786562225e+18,1.2428627450980392,-10.809941176470591,0.2679215686274509
1.4549621789062223e+18,5.613419999999999,-11.43482,-0.1671199999999999
1.4549621791562225e+18,-3.5224,-3.56536,3.42504
1.4549621794062223e+18,1.7433137254901965,-9.097078431372548,-2.112549019607844
1.4549621796562225e+18,2.811200000000001,-11.49286,2.10046
1.4549621799062223e+18,-3.6599,-2.70778,2.59984
1.4549621801562225e+18,2.82096,-9.38374,-2.93718
1.4549621804062223e+18,0.7538627450980394,-10.769313725490196,2.628117647058824
1.4549621806562225e+18,-3.968529411764706,-3.329117647058824,2.3766078431372546
1.4549621809062223e+18,5.772489795918367,-8.989408163265308,-3.801408163265306
1.4549621811562225e+18,-2.335,-8.292607843137256,4.084529411764706
1.4549621814062223e+18,-3.1609607843137257,-8.449901960784313,2.995137254901961
1.4549621816562225e+18,7.329470588235297,-9.187823529411764,-4.497156862745097
1.4549621819062223e+18,-6.343551020408162,-4.365061224489796,4.924979591836735
1.4549621821562225e+18,0.2970392156862743,-12.244725490196076,1.9036274509803923
1.4549621824062223e+18,6.168039215686275,-9.750843137254902,-4.2010000000000005
1.4549621826562225e+18,-5.34836,-3.34442,2.7949199999999994
1.4549621829062223e+18,-0.1096470588235294,-12.370039215686276,2.082627450980392
1.4549621831562225e+18,6.033520000000001,-11.25922,-0.4852800000000002
1.4549621834062223e+18,-3.8409607843137263,-3.443980392156863,2.657352941176471
1.4549621836562225e+18,0.6790799999999999,-10.746000000000002,-1.47866
1.4549621839062223e+18,2.909846153846153,-11.567807692307689,1.3823076923076922
1.4549621841562225e+18,-4.299411764705883,-2.994588235294118,2.135
1.4549621844062223e+18,2.64056,-10.0827,-2.34164
1.4549621846562225e+18,0.0641764705882353,-10.87356862745098,2.9804509803921566
1.4549621849062223e+18,-4.81468,-4.24928,2.6101
1.4549621851562225e+18,6.54164,-8.66196,-4.46706
1.4549621854062223e+18,-2.8240588235294117,-8.182745098039215,4.056529411764707
1.4549621856562225e+18,-3.867939999999999,-8.87472,3.6204
1.4549621859062223e+18,9.056739999999998,-9.03042,-4.85482
1.4549621861562225e+18,-6.05882,-4.44456,4.6744
1.4549621864062223e+18,0.2207058823529411,-13.196000000000002,2.213137254901961
1.4549621866562225e+18,7.902019607843138,-8.374392156862745,-4.732058823529412
1.4549621869062223e+18,-5.2628367346938765,-3.2615918367346937,2.4244489795918365
1.4549621871562225e+18,1.174313725490196,-12.51735294117647,3.507843137254901
1.4549621874062223e+18,5.779260000000001,-9.1367,-2.484219999999999
1.4549621876562225e+18,-4.172137254901961,-2.8738039215686277,3.058254901960785
1.4549621879062223e+18,0.1549795918367348,-9.782489795918368,0.842857142857143
1.4549621881562225e+18,4.291843137254903,-11.486764705882354,-0.145470588235294
1.4549621884062223e+18,-2.564745098039216,-2.34,2.4799215686274514
1.4549621886562225e+18,-0.51304,-8.98444,-1.18146
1.4549621889062223e+18,1.91584,-11.37832,1.5326400000000004
1.4549621891562225e+18,-3.0021,-0.8345399999999995,2.9063000000000003
1.4549621894062223e+18,1.690313725490196,-9.948313725490197,-2.1989019607843137
1.4549621896562225e+18,0.0882599999999999,-10.74516,2.90938
1.4549621899062223e+18,-4.103,-1.39864,3.64226
1.4549621901562225e+18,4.482745098039216,-9.782686274509803,-4.16443137254902
1.4549621904062223e+18,-1.46022,-8.82496,4.127280000000001
1.4549621906562225e+18,-4.572607843137255,-6.177254901960784,3.608941176470588
1.4549621909062223e+18,8.132372549019607,-8.059313725490197,-5.064254901960785
1.4549621911562225e+18,-4.74852,-5.711159999999999,4.260439999999999
1.4549621914062223e+18,-0.63426,-11.23322,2.42946
1.4549621916562225e+18,7.619960784313727,-8.687235294117647,-5.655862745098038
1.4549621919062223e+18,-6.747039999999999,-3.02946,4.18428
1.4549621921562225e+18,2.78864,-13.0133,2.1341400000000004
1.4549621924062223e+18,6.467490196078432,-8.631941176470589,-3.491666666666667
1.4549621926562225e+18,-5.116941176470588,-2.652607843137255,3.3064509803921567
1.4549621929062223e+18,1.1781836734693876,-10.769571428571428,1.1486326530612243
1.4549621931562225e+18,6.678788461538463,-9.61275,-0.9517884615384614
1.4549621934062223e+18,-3.875,-2.80962,2.94656
1.4549621936562225e+18,0.2740384615384617,-8.176115384615384,-1.5360192307692309
1.4549621939062223e+18,2.962428571428571,-11.813,1.679469387755102
1.4549621941562225e+18,-3.8610384615384623,-1.9783461538461535,2.494019230769231
1.4549621944062223e+18,1.939254901960784,-8.687352941176469,-1.614941176470588
1.4549621946562225e+18,1.50408,-10.55022,2.44378
1.4549621949062223e+18,-3.39038,-1.7368599999999998,3.81832
1.4549621951562225e+18,3.72122,-8.76318,-3.393
1.4549621954062223e+18,-0.8347058823529411,-9.39956862745098,3.462509803921569
1.4549621956562225e+18,-3.91614,-3.61718,3.1803
1.4549621959062223e+18,6.34188,-8.2388,-3.5307599999999995
1.4549621961562225e+18,-4.357568627450981,-6.537725490196078,4.376725490196078
1.4549621964062223e+18,-0.97066,-9.41296,2.661120000000001
1.4549621966562225e+18,5.919431372549019,-8.825274509803922,-5.025274509803922
1.4549621969062223e+18,-4.87398,-3.9435599999999993,2.43968
1.4549621971562225e+18,-1.1128000000000002,-11.315859999999995,3.32418
1.4549621974062223e+18,4.36648,-9.28956,-3.3371599999999995
1.4549621976562225e+18,-4.677490196078431,-4.09178431372549,1.950588235294118
1.4549621979062223e+18,0.8521599999999998,-11.717899999999997,4.03148
1.4549621981562225e+18,4.8427,-9.41284,-1.77274
1.4549621984062223e+18,-4.541568627450981,-4.117490196078431,2.3307647058823533
1.4549621986562225e+18,-0.4281960784313723,-11.347921568627452,1.827980392156863
1.4549621989062223e+18,3.934081632653061,-10.730836734693876,-1.1305714285714288
1.4549621991562225e+18,-4.816179999999999,-4.14644,4.00292
1.4549621994062223e+18,1.2368235294117649,-11.11043137254902,-1.7008823529411763
1.4549621996562225e+18,1.5652549019607844,-12.664450980392155,1.8319607843137256
1.4549621999062223e+18,-4.0385,-2.7442400000000005,2.40592
1.4549622001562225e+18,1.2969,-9.63254,-1.0720199999999998
1.4549622004062223e+18,0.9921960784313726,-12.414686274509805,1.925803921568628
1.4549622006562225e+18,-3.02286,-2.50782,1.3300799999999997
1.4549622009062223e+18,1.67656,-9.44092,0.1999599999999999
1.4549622011562225e+18,1.6175098039215683,-11.99341176470588,1.1381176470588237
1.4549622014062223e+18,-2.84244,-1.1947399999999997,2.7566
1.4549622016562225e+18,2.0631372549019606,-9.42778431372549,-1.3638235294117649
1.4549622019062223e+18,1.4352040816326532,-10.898448979591835,2.644
1.4549622021562225e+18,-3.558980392156863,-0.90678431372549,3.801529411764706
1.4549622024062223e+18,3.02608,-7.732900000000001,-3.8825
1.4549622026562225e+18,-1.6136470588235294,-9.027843137254902,4.164784313725491
1.4549622029062223e+18,-5.69556,-3.5070200000000007,3.4216799999999994
1.4549622031562225e+18,4.482279999999999,-8.84812,-4.31066
1.4549622034062223e+18,-2.669666666666667,-7.719352941176472,3.9072549019607847
1.4549622036562225e+18,-5.7734000000000005,-8.33358,3.1980599999999995
1.4549622039062223e+18,8.83482,-9.45084,-4.14764
1.4549622041562225e+18,-6.0031,-4.3622000000000005,5.17404
1.4549622044062223e+18,-3.1974901960784314,-10.628333333333336,3.920803921568628
1.4549622046562225e+18,7.813509803921568,-7.266274509803921,-5.6690000000000005
1.4549622049062223e+18,-8.086877551020407,-2.8189795918367344,4.450020408163265
1.4549622051562225e+18,-0.0189019607843137,-12.488803921568628,3.1305686274509807
1.4549622054062223e+18,4.073249999999999,-8.782326923076925,-3.8563461538461534
1.4549622056562225e+18,-5.5501,-2.10326,3.4468800000000006
1.4549622059062223e+18,-0.1931428571428572,-11.30077551020408,3.6776326530612247
1.4549622061562225e+18,5.375901960784315,-9.247235294117647,-2.322745098039216
1.4549622064062223e+18,-4.938490196078432,-2.836647058823529,4.025647058823529
1.4549622066562225e+18,-1.6324,-7.54136,0.3203600000000003
1.4549622069062223e+18,3.2976470588235296,-11.47770588235294,0.7880980392156861
1.4549622071562225e+18,-4.72954,-2.3920799999999995,4.3554200000000005
1.4549622074062223e+18,0.0175490196078429,-6.491156862745098,-1.470235294117647
1.4549622076562225e+18,2.73706,-11.273059999999996,1.9888
1.4549622079062223e+18,-4.9227647058823525,-1.557627450980392,4.23386274509804
1.4549622081562225e+18,2.0094313725490194,-6.718941176470588,-3.1605882352941177
1.4549622084062223e+18,-0.1566470588235294,-9.997176470588231,3.286588235294118
1.4549622086562225e+18,-5.751372549019608,-2.311254901960784,3.649019607843137
1.4549622089062223e+18,6.1873000000000005,-6.72404,-3.462419999999999
1.4549622091562225e+18,-4.07892,-6.135059999999999,5.208819999999999
1.4549622094062223e+18,-3.87702,-8.13376,5.16112
1.4549622096562225e+18,8.626450980392155,-7.864411764705882,-6.345529411764705
1.4549622099062223e+18,-8.1783,-1.80342,5.41282
1.4549622101562225e+18,0.8034600000000001,-12.0929,2.64422
1.4549622104062223e+18,4.996235294117647,-7.143196078431372,-4.151941176470588
1.4549622106562225e+18,-5.764372549019607,-3.0969999999999995,3.989666666666666
1.4549622109062223e+18,0.1247142857142856,-10.778,2.092265306122449
1.4549622111562225e+18,5.1574117647058815,-10.715607843137256,-0.6735294117647056
1.4549622114062223e+18,-4.90386,-1.10454,3.73816
1.4549622116562225e+18,-0.4571176470588233,-7.768666666666666,-0.3590196078431374
1.4549622119062223e+18,3.254408163265306,-11.59565306122449,1.6073265306122446
1.4549622121562225e+18,-5.351196078431374,-1.46478431372549,4.313137254901961
1.4549622124062223e+18,2.014294117647059,-6.496313725490195,-2.520980392156863
1.4549622126562225e+18,0.28856,-10.253879999999995,3.3469800000000003
1.4549622129062223e+18,-5.16534,-1.98738,4.72614
1.4549622131562225e+18,4.950529411764706,-7.1451568627450985,-4.062372549019608
1.4549622134062223e+18,-3.1210000000000004,-7.055060000000001,5.599
1.4549622136562225e+18,-4.872764705882353,-8.353470588235293,4.315078431372549
1.4549622139062223e+18,8.924469387755101,-8.384408163265306,-6.156040816326532
1.4549622141562225e+18,-7.22572549019608,-3.1164705882352948,4.608725490196079
1.4549622144062223e+18,0.4647200000000002,-11.58724,2.6855999999999995
1.4549622146562225e+18,6.877882352941176,-8.112549019607844,-3.9208627450980393
1.4549622149062223e+18,-5.515960784313727,-2.749196078431372,6.077862745098039
1.4549622151562225e+18,-1.2045400000000002,-7.490939999999999,0.53794
1.4549622154062223e+18,5.298019607843138,-11.568901960784316,1.524372549019608
1.4549622156562225e+18,-5.972799999999999,-1.91446,5.158
1.4549622159062223e+18,0.6688599999999998,-4.88906,-3.12108
1.4549622161562225e+18,1.2350199999999998,-10.34896,3.52556
1.4549622164062223e+18,-4.537019607843138,-2.578176470588234,4.566196078431372
1.4549622166562225e+18,3.314647058823529,-7.407235294117646,-3.960509803921569
1.4549622169062223e+18,-4.050408163265305,-6.186877551020408,5.195346938775511
1.4549622171562225e+18,-4.200156862745098,-8.997372549019607,4.249941176470588
1.4549622174062223e+18,8.2402,-7.964899999999999,-6.31026
1.4549622176562225e+18,-7.229901960784314,-3.039862745098039,3.5582941176470597
1.4549622179062223e+18,0.7913469387755104,-12.052183673469388,3.5239387755102043
1.4549622181562225e+18,5.197352941176471,-8.677039215686275,-2.252039215686275
1.4549622184062223e+18,-4.110803921568627,-2.7425490196078437,3.684725490196078
1.4549622186562225e+18,-1.16134,-7.17202,0.9433199999999996
1.4549622189062223e+18,4.93534,-11.120539999999998,1.5800199999999998
1.4549622191562225e+18,-4.50906,-1.77018,2.84716
1.4549622194062223e+18,0.5733725490196081,-5.5663921568627455,-1.643294117647059
1.4549622196562225e+18,0.9160392156862748,-10.555274509803926,3.1195490196078435
1.4549622199062223e+18,-4.864857142857143,-1.2087551020408165,4.362612244897959
1.4549622201562225e+18,4.186980392156864,-7.457235294117647,-4.2462156862745095
1.4549622204062223e+18,-1.98198,-8.210879999999998,5.232340000000001
1.4549622206562225e+18,-5.634392156862746,-4.748176470588235,4.6086470588235295
1.4549622209062223e+18,7.611140000000001,-7.75274,-4.32272
1.4549622211562225e+18,-5.49664,-4.580079999999999,5.23382
1.4549622214062223e+18,-1.368588235294118,-9.833960784313724,2.2834313725490194
1.4549622216562225e+18,6.79968,-7.01708,-5.30198
1.4549622219062223e+18,-7.22536,-2.19592,4.617539999999999
1.4549622221562225e+18,0.2241599999999999,-11.05684,3.62324
1.4549622224062223e+18,6.283549019607843,-8.105823529411765,-3.581627450980392
1.4549622226562225e+18,-5.529705882352942,-3.5522549019607843,4.310352941176471
1.4549622229062223e+18,0.4367800000000003,-9.43036,-0.2802800000000002
1.4549622231562225e+18,4.80944,-11.81768,0.1263199999999998
1.4549622234062223e+18,-4.344431372549019,-2.050156862745097,4.217745098039216
1.4549622236562225e+18,0.6131372549019608,-6.965509803921568,-1.6777254901960783
1.4549622239062223e+18,1.9800204081632653,-10.621591836734693,3.2081632653061223
1.4549622241562225e+18,-4.217176470588235,-1.6018039215686275,3.844
1.4549622244062223e+18,2.182941176470588,-7.535509803921568,-3.890764705882353
1.4549622246562225e+18,-0.3023800000000001,-9.05638,4.02416
1.4549622249062223e+18,-4.17346,-3.39788,3.64938
1.4549622251562225e+18,5.221196078431373,-7.950470588235293,-3.5339803921568627
1.4549622254062223e+18,-3.74678,-6.58136,4.5888800000000005
1.4549622256562225e+18,-2.4723137254901952,-8.458470588235294,3.05656862745098
1.4549622259062223e+18,7.190530612244898,-7.738122448979591,-5.578102040816327
1.4549622261562225e+18,-5.357745098039217,-2.586196078431372,3.247862745098039
1.4549622264062223e+18,-1.4523200000000005,-11.06462,3.72876
1.4549622266562225e+18,5.010235294117646,-10.787745098039217,-3.506137254901961
1.4549622269062223e+18,-4.10558,-3.5631600000000003,4.603540000000001
1.4549622271562225e+18,-0.0418399999999999,-9.44896,0.7739199999999995
1.4549622274062223e+18,5.751580000000001,-10.30562,-0.0712799999999999
1.4549622276562225e+18,-3.652826923076923,-3.80475,2.933634615384615
1.4549622279062223e+18,-0.7251020408163267,-7.773714285714285,-0.2195306122448979
1.4549622281562225e+18,3.73914,-11.560440000000002,1.0223399999999998
1.4549622284062223e+18,-3.537666666666666,-2.0623137254901955,2.5125686274509804
1.4549622286562225e+18,0.06808,-7.125780000000001,-0.6247600000000001
1.4549622289062223e+18,1.92128,-11.645480000000004,2.13702
1.4549622291562225e+18,-3.4380588235294125,-1.7974313725490196,2.7580980392156857
1.4549622294062223e+18,0.9598400000000002,-8.60576,-0.8481599999999999
1.4549622296562225e+18,1.3506078431372546,-11.106019607843136,2.3832549019607847
1.4549622299062223e+18,-3.6778431372549023,-0.976019607843137,3.739254901960785
1.4549622301562225e+18,2.26904,-10.08544,-2.81686
1.4549622304062223e+18,-0.5057647058823527,-11.745274509803922,2.612274509803921
1.4549622306562225e+18,-3.28682,-3.4342200000000007,2.4921799999999994
1.4549622309062223e+18,4.306705882352942,-9.721803921568627,-1.3740784313725491
1.4549622311562225e+18,-2.089431372549019,-11.42198039215686,2.567705882352941
1.4549622314062223e+18,-3.88718,-2.90914,3.3607600000000004
1.4549622316562225e+18,7.226156862745099,-7.59937254901961,-1.989627450980392
1.4549622319062223e+18,-3.339,-9.646244897959184,3.1271428571428577
1.4549622321562225e+18,-4.138901960784313,-2.60243137254902,4.080196078431373
1.4549622324062223e+18,5.796117647058824,-7.271235294117647,-3.908470588235294
1.4549622326562225e+18,-4.87062,-7.431059999999999,4.340680000000001
1.4549622329062223e+18,-4.56684,-7.86694,4.04166
1.4549622331562225e+18,7.42498,-6.55484,-5.138720000000001
1.4549622334062223e+18,-5.260176470588236,-5.27435294117647,4.981745098039215
1.4549622336562225e+18,-3.2615294117647062,-10.386941176470586,3.317313725490196
1.4549622339062223e+18,7.960061224489795,-6.750877551020408,-4.678061224489796
1.4549622341562225e+18,-7.715372549019608,-3.1832352941176465,3.5772352941176475
1.4549622344062223e+18,-0.3460799999999999,-13.285700000000002,2.8798000000000004
1.4549622346562225e+18,5.262549019607843,-7.969235294117647,-4.257901960784314
1.4549622349062223e+18,-5.819040816326531,-2.8990816326530613,3.740428571428572
1.4549622351562225e+18,-0.1157199999999999,-11.09268,3.75434
1.4549622354062223e+18,3.922557692307693,-10.02778846153846,-2.2824423076923077
1.4549622356562225e+18,-4.26658,-1.5441199999999995,4.746079999999999
1.4549622359062223e+18,-1.05528,-9.81732,0.2342599999999998
1.4549622361562225e+18,3.84078431372549,-11.355509803921567,0.7570000000000001
1.4549622364062223e+18,-4.655862745098039,-3.035725490196078,4.387470588235294
1.4549622366562225e+18,0.6129800000000002,-7.3989,-1.91794
1.4549622369062223e+18,1.94348,-11.36856,1.55526
1.4549622371562225e+18,-4.737647058823529,-0.0454313725490192,4.206784313725491
1.4549622374062223e+18,1.297,-5.434920000000001,-3.00896
1.4549622376562225e+18,-0.9288235294117646,-10.05462745098039,3.575980392156863
1.4549622379062223e+18,-4.780079999999999,-1.77356,4.47042
1.4549622381562225e+18,4.03348,-7.415640000000001,-3.6321
1.4549622384062223e+18,-1.75604,-9.56808,4.02362
1.4549622386562225e+18,-5.628019607843136,-4.1647647058823525,4.109588235294118
1.4549622389062223e+18,6.577459999999999,-7.147239999999999,-4.041919999999999
1.4549622391562225e+18,-4.414509803921568,-5.820333333333333,5.597254901960784
1.4549622394062223e+18,-3.5996470588235296,-10.215039215686277,3.111941176470588
1.4549622396562225e+18,7.550720000000001,-6.497539999999999,-4.92212
1.4549622399062223e+18,-7.135339999999999,-3.4261399999999997,3.4751800000000004
1.4549622401562225e+18,0.0178799999999999,-12.20126,2.6965
1.4549622404062223e+18,5.019588235294116,-7.710607843137256,-4.02635294117647
1.4549622406562225e+18,-6.053901960784314,-2.6129019607843134,3.8552549019607847
1.4549622409062223e+18,-0.4347142857142859,-11.241755102040816,4.095469387755101
1.4549622411562225e+18,4.83644,-8.542,-2.4146
1.4549622414062223e+18,-5.3254339622641504,-3.347490566037736,4.286584905660377
1.4549622416562225e+18,-1.2936,-8.26276,0.7485600000000003
1.4549622419062223e+18,4.24202,-11.61592,-0.3167199999999999
1.4549622421562225e+18,-4.38566,-2.90004,3.99488
1.4549622424062223e+18,-0.2066666666666667,-6.060568627450982,-0.0278235294117648
1.4549622426562225e+18,2.54656,-11.64418,1.2417400000000005
1.4549622429062223e+18,-4.90228,-2.5824000000000003,3.49254
1.4549622431562225e+18,1.0872156862745102,-6.759862745098039,-1.2682352941176471
1.4549622434062223e+18,0.5451599999999999,-11.33494,3.1363600000000003
1.4549622436562225e+18,-5.151509803921568,-1.6609215686274506,5.0504509803921565
1.4549622439062223e+18,3.3870000000000005,-7.607470588235294,-3.3253137254901963
1.4549622441562225e+18,-2.2308000000000003,-9.84664,4.684819999999999
1.4549622444062223e+18,-6.006705882352939,-4.254549019607842,4.713235294117647
1.4549622446562225e+18,6.791680000000001,-7.901899999999999,-3.508
1.4549622449062223e+18,-4.5038800000000005,-5.551159999999999,4.902500000000001
1.4549622451562225e+18,-4.24592,-9.937259999999998,4.636939999999999
1.4549622454062223e+18,8.20149019607843,-7.525235294117647,-5.3693333333333335
1.4549622456562225e+18,-7.265529411764707,-3.3076274509803927,3.978941176470588
1.4549622459062223e+18,-0.4574489795918366,-12.254551020408162,3.1034081632653057
1.4549622461562225e+18,4.973274509803921,-7.902294117647059,-3.6695882352941176
1.4549622464062223e+18,-6.100660000000001,-2.8095800000000004,3.20392
1.4549622466562225e+18,0.503686274509804,-12.03570588235294,4.055901960784313
1.4549622469062223e+18,4.55796,-9.55366,-2.63162
1.4549622471562225e+18,-4.667882352941176,-2.513117647058823,4.183411764705882
1.4549622474062223e+18,-0.429980392156863,-9.799039215686276,1.0369803921568632
1.4549622476562225e+18,4.60758,-11.750199999999998,0.3230600000000001
1.4549622479062223e+18,-4.60634,-2.81356,3.72886
1.4549622481562225e+18,-0.3938399999999999,-5.97738,-0.3245799999999997
1.4549622484062223e+18,2.7641764705882355,-11.11821568627451,1.8561176470588236
1.4549622486562225e+18,-5.45692,-2.668,2.584719999999999
1.4549622489062223e+18,1.5500600000000002,-7.269780000000001,-0.86906
1.4549622491562225e+18,-0.3243137254901961,-10.68570588235294,2.5040588235294114
1.4549622494062223e+18,-4.7447,-0.67108,4.321140000000001
1.4549622496562225e+18,3.8901764705882353,-7.296607843137255,-3.792627450980392
1.4549622499062223e+18,-1.5226,-9.63278,3.83232
1.4549622501562225e+18,-5.5457,-3.919299999999999,4.010660000000001
1.4549622504062223e+18,5.909860000000001,-7.712379999999999,-4.14096
1.4549622506562225e+18,-2.832529411764706,-7.773274509803921,4.46135294117647
1.4549622509062223e+18,-5.622899999999999,-4.910299999999999,5.3479600000000005
1.4549622511562225e+18,6.7236400000000005,-6.183400000000001,-5.44442
1.4549622514062223e+18,-5.1924705882352935,-5.443882352941177,4.522372549019608
1.4549622516562225e+18,-3.0288235294117647,-9.989921568627452,3.9309411764705886
1.4549622519062223e+18,7.145020000000001,-7.561520000000001,-5.75366
1.4549622521562225e+18,-7.026254901960783,-2.469039215686274,3.8929019607843127
1.4549622524062223e+18,-1.0904400000000003,-12.551539999999996,4.2536
1.4549622526562225e+18,3.64835294117647,-7.704156862745098,-3.210313725490196
1.4549622529062223e+18,-6.015714285714285,-3.0540816326530607,2.266020408163265
1.4549622531562225e+18,-0.6803921568627449,-11.013568627450978,4.545960784313725
1.4549622534062223e+18,3.97343137254902,-9.070450980392156,-1.907686274509804
1.4549622536562225e+18,-4.02856,-2.5126599999999994,2.08002
1.4549622539062223e+18,0.5114599999999999,-11.436240000000003,2.7233
1.4549622541562225e+18,3.48708,-9.43462,-1.3999400000000002
1.4549622544062223e+18,-3.351307692307692,-2.9377500000000003,2.7586730769230767
1.4549622546562225e+18,-1.4922000000000002,-6.2507,1.03766
1.4549622549062223e+18,5.09128,-10.636220000000002,-0.1294000000000001
1.4549622551562225e+18,-3.791019607843137,-2.832313725490196,2.6238823529411763
1.4549622554062223e+18,-1.3600000000000003,-7.06702,-0.71238
1.4549622556562225e+18,2.836057692307693,-11.336057692307694,1.199846153846154
1.4549622559062223e+18,-4.44214,-1.80562,3.36004
1.4549622561562225e+18,1.3072400000000002,-9.039820000000002,-1.80322
1.4549622564062223e+18,1.36266,-11.009860000000002,1.85352
1.4549622566562225e+18,-4.586274509803923,-0.8853921568627451,3.7978431372549024
1.4549622569062223e+18,1.8111200000000005,-6.410220000000001,-2.19368
1.4549622571562225e+18,-0.4221000000000001,-9.8877,2.57934
1.4549622574062223e+18,-4.801392156862745,-2.609156862745098,3.452235294117647
1.4549622576562225e+18,3.7998,-8.189879999999999,-3.85376
1.4549622579062223e+18,-2.8818399999999995,-7.718199999999999,4.8579
1.4549622581562225e+18,-5.1064509803921565,-5.298647058823529,3.787627450980392
1.4549622584062223e+18,7.20422,-6.359100000000001,-4.8431
1.4549622586562225e+18,-4.040549019607843,-7.435274509803921,4.188803921568627
1.4549622589062223e+18,-4.897877551020408,-7.648938775510204,4.078306122448979
1.4549622591562225e+18,8.993098039215687,-7.314529411764706,-5.055588235294117
1.4549622594062223e+18,-6.328943396226416,-4.309509433962264,3.954094339622641
1.4549622596562225e+18,-1.37198,-11.846440000000005,2.49958
1.4549622599062223e+18,7.66198,-7.27696,-3.95596
1.4549622601562225e+18,-7.5952,-3.1122,4.23456
1.4549622604062223e+18,0.4278235294117648,-11.209313725490196,1.6277058823529411
1.4549622606562225e+18,5.4424,-8.05208,-4.21242
1.4549622609062223e+18,-5.416120000000001,-2.457,4.07856
1.4549622611562225e+18,0.5328431372549021,-9.669254901960784,2.0512156862745097
1.4549622614062223e+18,5.838140000000001,-10.31718,-1.0945399999999998
1.4549622616562225e+18,-4.758392156862746,-1.8285882352941176,3.8160196078431374
1.4549622619062223e+18,-0.7331020408163265,-7.442142857142857,-1.2283469387755104
1.4549622621562225e+18,4.4383333333333335,-10.859509803921569,1.3301176470588238
1.4549622624062223e+18,-4.3065686274509805,-0.4481960784313723,4.149098039215686
1.4549622626562225e+18,0.4056999999999998,-5.3251,-2.2878
1.4549622629062223e+18,1.4247254901960784,-9.395411764705882,2.6646274509803924
1.4549622631562225e+18,-5.0271,-0.6148399999999999,4.5865800000000005
1.4549622634062223e+18,2.556788461538462,-6.136519230769232,-3.8470769230769215
1.4549622636562225e+18,-2.8900588235294125,-6.3067843137254895,5.045450980392157
1.4549622639062223e+18,-5.378632653061224,-5.680734693877549,4.125571428571429
1.4549622641562225e+18,8.325980392156861,-7.008196078431372,-4.484686274509804
1.4549622644062223e+18,-6.26408,-3.62038,5.12954
1.4549622646562225e+18,-0.7034313725490194,-10.211019607843136,2.8741960784313725
1.4549622649062223e+18,7.190346938775509,-7.353183673469387,-4.949714285714286
1.4549622651562225e+18,-6.845549019607843,-2.9419999999999997,4.799078431372549
1.4549622654062223e+18,-0.2490588235294114,-8.43756862745098,2.5496666666666665
